temperature,moisture,gas,time_to_spoil,spoiled
10.32512954440895,78.34020917700319,187.15702170199603,4.863319565006949,0
37.16145929257791,65.12126186380513,495.21438646223675,2.5325765910897147,0
12.738600303584008,82.09627683079552,281.6006484784459,4.339725479623377,0
19.579409127712445,42.350472602206096,375.30969431209485,5.549225762806356,0
38.50185901152415,36.71517716386367,156.2211870313443,4.157834053623057,0
38.51821440812668,46.18497669101937,294.2358798637591,3.5446938447726044,0
27.203136643698585,33.42521136535889,111.0146879477862,5.497411079414411,0
28.95511636509398,61.87017168006192,302.18204716417995,3.708797732323325,0
23.453365659349593,86.19634153769769,485.6069628470809,2.859239394333075,0
18.796323150941937,32.36061244011058,253.6826851943201,6.248654377705957,0
19.85993636109748,37.32659484060161,115.59840502996464,6.032078216830207,0
30.175553682311154,57.13194169700611,112.38231636773742,4.013465230550841,0
32.5712358831304,86.0325010516743,255.19470397874778,2.1860566551244967,0
33.74737131177545,48.96936629860503,164.00997458527763,4.012784579306925,0
33.68854428383662,60.43408852130355,109.34083853127436,3.5001003070198866,0
12.736183091460711,32.494371543023526,402.48544558007075,6.699177668122681,0
24.832609141077445,38.90059205772533,283.40920355275625,5.288300279453232,0
11.726762800499328,89.19780737753081,215.6979087890618,4.1517354422844654,0
26.485866469712064,87.90712178616273,460.0332732065923,2.4960239905140646,0
23.24591504120131,30.296398856064577,146.45558408021026,6.01413296899643,0
36.63112548274899,87.10870712539435,482.3675315821277,1.4990845638732555,0
20.52745037656236,68.34719626893002,225.58668695094113,4.304308461946321,0
13.512010492828175,82.07509767120132,455.3614689234725,4.089682598233644,0
14.289750461585076,57.28439133803155,341.17715059178465,5.3656282363481305,0
32.84531895152416,60.93576171475502,430.68294389659496,3.2379970752132374,0
28.54654189948783,59.33079481541521,493.6052652841857,3.6852008039962705,0
13.033680283683708,70.01185545276627,215.3621751274983,4.980677023865818,0
12.523204183449923,38.379075285378775,484.4541941630372,6.344271623223031,0
31.0290739437736,31.798415392360678,255.79275796096815,5.051379078043638,0
12.182890190925805,48.47579649547146,254.20476189476892,6.103716394239077,0
34.65580177871068,72.2808457641988,236.15484170180227,2.6842226922171886,0
31.187266814694887,42.1112071273769,316.56304293903406,4.459149919222632,0
12.440463419256993,70.40594599949503,161.65801727139484,5.073998340828154,0
12.545131422555757,88.19472276643623,321.4845941432045,4.014266125279408,0
39.59918735503526,35.6340429473651,316.6819249640016,3.9416971921642165,0
21.22812387268361,70.35612709350758,404.760725041948,3.954620533014312,0
21.11926441200673,56.62501315827427,433.45998477503423,4.62336291611058,0
34.383987017725076,82.08853526265032,276.1765401249696,2.1809979949700065,0
38.41745732151576,40.628987366843155,220.9332997405975,3.9058715997656686,0
39.58003191468613,71.55755713356987,203.73395892683777,2.2603849929260544,0
32.60134555776825,80.28691737888661,177.84953468194877,2.547670040596895,0
21.287787565927474,86.6768531684414,123.05903287960996,3.4143195521055727,0
12.505021500960062,70.99488169737876,236.97919153388534,4.96277457350117,0
33.3144074778231,59.83048584050564,208.09907685231332,3.4689358833400936,0
26.752127492074152,67.07083441207283,486.56695434656297,3.4846785758423806,0
22.726660277409287,82.1342990687231,323.08353050001756,3.2975354883228984,0
37.19063155284208,64.23658479832977,238.910815612203,2.8301967891870996,0
13.33592446918454,31.82322358181021,332.1870403974784,6.743059333593557,0
24.778753128725775,85.85692173041866,155.6786805382782,3.0735999200682107,0
10.340609343022573,71.37160506189366,277.61749968088117,5.119741312922178,0
24.05981925982379,70.59080314663478,350.4937285684255,3.713984188117456,0
11.689098270455121,42.94050914386303,295.55913271698057,6.388505583044356,0
13.564537488042157,69.53312821395943,260.7115202617297,4.906178320236083,0
13.525787403313146,53.63186433924951,497.53935555987925,5.46828868714633,0
29.476309063481906,69.07397862248953,452.1259048595708,3.1465442576677614,0
32.3813463779627,36.39558181847944,349.36238326377605,4.592723888015981,0
27.50106295291479,69.47071827618217,327.75094447291315,3.4486068464264994,0
38.86517645423626,89.96482354623998,348.2641919298336,1.2669769853345407,0
21.246117385711123,32.892722331633365,180.52484312897332,6.050227301718246,0
18.57136258845582,88.63045105327905,258.05509730572743,3.4532860911847383,0
36.057973845683804,54.41447764337224,115.78381315635973,3.5576949201066475,0
16.70787515558358,82.24520702023554,290.21841499473067,3.926733718435135,0
38.89667618321834,76.94312904349641,317.20983358306523,1.94596609592028,0
10.36463424069449,64.02097565920008,191.09989444128382,5.571387898529263,0
39.09636480122917,74.30695255507959,485.6115388662055,1.8894043532568965,0
11.294797358517283,82.71093367808086,463.7818443748968,4.271191735869331,0
36.73429341094213,54.24841929906198,388.85729418236235,3.225292399770326,0
25.831033272588996,49.62198969379432,313.35465150614505,4.622442536545238,0
39.78894388357901,70.05560313381508,447.98766385907396,2.070337791092271,0
12.213896942061966,78.47075651647552,152.26093752938516,4.702811542440642,0
26.615628532039622,75.73710808659695,416.203917709954,3.1353778247562367,0
39.079076068572974,77.86881893151806,149.92832558673933,2.0487231209800605,0
25.692935325104465,56.13499888877598,417.68426501976217,4.206272258030992,0
28.881959144057877,79.0700529705013,210.30702730054279,2.9479944097686044,0
30.872460669538516,37.212543322236506,450.8362324072756,4.601290534527047,0
23.636231943033195,62.669345877650976,477.61683753015916,4.025292674283972,0
28.8267424025219,30.345519629887296,159.51838776204625,5.440531390491399,0
27.529429357693008,49.47514979401622,285.0702420261574,4.488229332503731,0
37.034740314729675,51.98769209228387,492.39495126507404,3.204746412647764,0
11.363391410243736,53.770361496555324,293.3629743892586,5.881779809758601,0
18.42889568776691,71.72803240139173,445.41900900581805,4.125289802147904,0
38.51234452229676,53.31348607622074,335.49260885252795,3.1475986351067586,0
36.70791351672749,56.921617357351835,250.13196316784075,3.232995817291818,0
23.669702583571386,44.252647852459646,214.31342221034808,5.206083926809531,0
28.603977934046103,52.39510749776041,181.2892364344349,4.338557595272934,0
18.32143548943398,43.63617763578909,404.7192765510789,5.581328292716068,0
15.64363479171284,34.39175542610662,254.61620272921115,6.461432546794173,0
23.910952148199463,66.20691560288267,304.51018488030047,3.9940488201556192,0
20.600566840781585,70.09276791330097,296.93019200047274,4.138374728256319,0
27.509683355526164,67.16942076057687,330.9116116932525,3.559649014725286,0
12.332039108949544,57.80964262803434,446.23085824982087,5.4300830994535065,0
39.23184422998499,52.78714681075379,492.29573743337176,2.94516249903044,0
39.586322334388086,81.80001897430952,263.0336834295268,1.6883331344161885,0
30.944851420592354,61.144907108173086,431.0075688425212,3.4172619336895895,0
26.082890990323612,58.75091265778386,405.81111786188706,4.048354150216558,0
19.285828488589832,31.538523948386143,329.4115805822293,6.165079373139481,0
34.41385059120846,50.474869657569386,482.41885744477327,3.5524526005559123,0
30.541935176616377,52.811737127151424,180.18980621136112,4.12502981976943,0
14.878508180346738,53.92936685381403,143.70568412384856,5.6719751551507755,0
37.32781553481527,64.81034215363994,441.58478678216886,2.5851165520543065,0
34.67611728769507,62.016152803612705,275.6599266534993,3.155920704396359,0
38.49399739875772,66.47430556760668,438.7875416828242,2.3880974400610695,0
31.771585251650798,75.8929956925277,457.23608207816596,2.5709556081303697,0
28.402455878073695,78.7791443229656,124.98303744762858,3.0958141585967214,0
22.547291088718566,73.08738457358967,453.38590519442425,3.637515757254236,0
37.9818545006204,87.33142175729608,279.32762214776886,1.5559158399253867,0
35.98191668501225,31.093954960581698,304.1729956016929,4.542937587867996,0
11.356560103185682,41.74667914101276,350.6370044372841,6.42637302819351,0
10.79100923491756,30.453772498688526,470.5530426920347,6.927657408881783,0
21.293901006341486,68.84848284927618,107.64643777190561,4.320539319130137,0
34.31659992345499,83.88183293699922,290.73738732712684,2.083510973477413,0
39.618283879448335,44.608937794577955,375.08881697222427,3.4326359053540445,0
14.512506733105845,85.6220726877784,389.0827830792914,3.8785629092212046,0
27.823921460564055,33.61604341737365,377.0129726148432,5.159792710460068,0
21.426725698930646,86.06616160833086,153.77405176324874,3.4002452979271434,0
39.09743193443809,51.09736123437806,219.75823534867249,3.3156305094886154,0
35.263567694071256,36.08524970695299,243.4862101668054,4.4258945350784185,0
35.149861141334135,59.15230555117954,421.774883071802,3.105623725235807,0
24.06079479384911,45.40659406323048,211.50394896582122,5.1120868684877445,0
22.444585070129953,47.092374117715366,184.28198554688126,5.216640801554355,0
18.20221215792119,48.43739789557719,482.97920761523847,5.274929681813783,0
11.691264899527813,78.1815538699598,103.54531404538756,4.818250502503841,0
35.9416712876516,62.34967660051527,499.12834227279126,2.789220698936284,0
34.387030273902326,48.67846194936022,370.7285195429582,3.756645355598798,0
39.991530198583916,66.6200269986551,431.38771977964683,2.238457910429206,0
39.89910511221716,72.96904045339161,217.84775853847725,2.1437897075702264,0
26.662951168078823,46.35744004401202,105.72611106682399,4.910106769924692,0
33.06962245541531,54.81294609152109,395.14780742461204,3.557242642457801,0
38.34297189647284,37.313165600216855,433.6578388002703,3.866386691541603,0
35.48942172032234,40.86896097208082,396.19045278140766,4.011419326582317,0
17.42044305229593,70.86707123789897,157.14011492033544,4.557462017955123,0
23.516324059302804,40.88630086173762,401.37116890278764,5.202681382080051,0
13.87478245454485,61.50980302002361,407.5691128430564,5.129462490701278,0
38.621530817761666,72.54277570334597,363.41620626802194,2.1472919267885118,0
28.1852390335264,36.41261538568463,406.4463731182345,4.954398954244893,0
16.85928416510388,64.03873317773422,438.36857587109284,4.673766348731808,0
30.151020532175703,45.393767022081825,345.4416456949834,4.3697679499833555,0
28.543847213736875,87.77561251425479,135.44188558787164,2.621392767325701,0
20.744881540985215,59.01273880319548,295.0511238668844,4.679823781874819,0
13.40672776598887,78.35955298650948,131.059733868642,4.610289840206996,0
30.14719586778399,63.01359252937571,263.0172124129723,3.5715835743398436,0
25.6092310271138,32.60475197128915,262.84259565025104,5.545996703073912,0
33.16955175206918,67.98908253564134,126.40393765609663,3.157186760354918,0
25.604905033359803,87.08420053239942,239.52821358779173,2.8457712564562563,0
35.5654450095562,66.09670920877987,144.39923951652594,2.9942207990888603,0
26.557205163234567,79.15133156560742,423.29408400368885,2.963418821392483,0
26.828139146061588,83.05238780090447,479.0752103857883,2.6854914849628297,0
36.29960807975035,43.68478631693595,128.92659010317544,4.0568732860749925,0
22.104485986371913,42.7226903944936,482.0460829166806,5.171370798721448,0
14.02045685351922,66.6588593310595,309.03063973469807,4.955980708360404,0
10.863480289400169,54.66170818840229,219.82627118154954,5.960740290458319,0
32.65411767020857,80.39167817200322,130.74483011046541,2.5842594942685153,0
28.60928654060394,84.00138740388067,300.24970722816715,2.638752268517405,0
31.122393042976707,51.20528275816309,417.80621779629945,3.9096903399978755,0
16.388924845267322,44.21223353846892,382.83459090667924,5.767661247643142,0
14.091144267603093,76.83153091463171,120.09040458558951,4.629218622922515,0
10.436339970036459,46.48836213288817,129.1607341471614,6.502787162204784,0
20.51762676419791,79.3568591108207,261.1493130530548,3.7192450549861196,0
27.697530605638992,55.42429521892577,218.1161976191773,4.240915980870635,0
21.76732135299197,70.05299395748823,192.95372922241913,4.127664437603972,0
23.124247660711873,35.73211883008009,212.40179956348544,5.688567492861322,0
37.12476083481245,67.43155948059439,421.39309731875386,2.494552845170281,0
20.44766401069901,57.10606072423374,471.69122145274156,4.62823934126567,0
25.419684674794325,65.19650779052844,262.0410778110266,3.9361650651831184,0
33.50959038223429,40.0808524646918,462.44440085299885,4.182553937688981,0
21.896283469638107,74.21242469665093,228.5982804991528,3.87115213770449,0
28.662601006836205,81.7678246525937,290.57479453751665,2.754773872149177,0
35.87091126240236,43.00438800544654,190.4115991263999,4.072277874361037,0
38.485618709729266,35.7428733312097,356.1904168703376,4.00810404559625,0
14.412204427871139,31.418315162780182,491.59244606992354,6.496271353003953,0
37.79762875484484,68.51829002659596,341.39723841735145,2.452925384768366,0
24.763488792386145,66.42564216532685,243.12563364541955,3.9592433788496226,0
17.74733164896875,62.8018447628442,359.12697839621137,4.726047618564704,0
23.77407268714784,43.916825766958524,149.16827138615503,5.277583171551135,0
39.40097725856431,53.45435975433088,455.4636321061595,2.9317206543208654,0
24.77854281978609,65.66858011117039,301.23358031193453,3.9374831321509367,0
19.862548308625247,59.80601153155016,279.7398968158568,4.7437046957441105,0
29.002025629501773,89.26713121289325,334.3459153814077,2.3020949610237524,0
17.204368563345792,38.18638515340399,349.913545115761,6.02033034087946,0
12.275899843259918,71.70867324285562,128.71032249060522,5.058266031040622,0
13.866391657319477,54.259126086257524,373.046888489361,5.527357641465815,0
13.841375168733173,55.69197689553688,196.77267212621183,5.634490966223627,0
14.55708080536883,73.05586593949057,385.58105300263594,4.505917569485952,0
14.164815179482304,71.54616907946217,429.0139177536787,4.577196110324982,0
29.226242344096438,89.4753596221313,421.5834030210081,2.182024381462784,0
15.456402531974344,37.703657367247516,321.0003869631556,6.248176491477034,0
20.370018499715897,36.246578963049984,308.06795692430046,5.842601244951611,0
36.90365229718036,73.46032902772447,157.1503845357647,2.4794679343599757,0
24.218849207886173,64.70321502038455,410.1384601612542,3.932815868030901,0
30.026732155630814,46.44963999358835,208.56375217868575,4.466281032578815,0
15.169596136048895,34.765162139339196,298.67816912717865,6.446104110300972,0
15.768670564260123,35.13949497578583,213.70963717100668,6.452448557613689,0
11.226058487994365,83.6514524798471,153.53134519987725,4.541290182008331,0
15.068051892164936,41.512039483124575,351.8230787566946,6.065769757870584,0
18.35771017095876,49.40229372693125,121.73281392916152,5.5723814826284,0
15.310314528302404,43.59938413361928,399.45809365048,5.8895412468383155,0
12.661076012711668,51.29977834991624,227.03471810444665,5.941868763128574,0
13.619076133018025,34.1654305647656,100.05387720179412,6.829766981258123,0
23.823363040981775,61.14358745449622,304.4516556948919,4.25603266748212,0
16.190011552173775,34.05675381553289,118.74076341104126,6.559420390594937,0
20.928095831442263,78.0213904693417,210.46782312835978,3.795653070260329,0
25.10251812564571,44.02272491462598,382.79059498228645,4.905821346721843,0
30.71184485888096,62.400714876270634,125.07584864874634,3.6837039216496255,0
11.179364195232967,82.80474525368749,435.73539694240094,4.306090920849928,0
33.98231196727128,69.05264214283164,101.52796906343325,3.047608727067857,0
28.837011684727234,61.977467193080116,198.7295476807609,3.818695924192509,0
12.452770958466157,49.460025186922536,396.3616224608286,5.885360022346429,0
36.20735872320331,49.98011478349187,226.50805989172272,3.653750328613352,0
37.626172015954396,70.1692173118914,140.7569552264054,2.5881649775835855,0
11.832338795645912,89.64836167327005,244.09356752017115,4.090254469251735,0
18.30632944441611,69.71035139096271,208.1573145538102,4.475692171456442,0
34.18603839379184,63.46700504220149,437.08476086422195,2.97096114764652,0
32.447790711509754,73.83903061435477,225.33916703405725,2.8379302310972285,0
15.53563058069132,57.91233673702309,415.5729887104029,5.13524711636931,0
16.28047970010131,33.60854055604711,456.7488579242939,6.234776144263219,0
21.11416308374146,63.73780895267459,273.52696783061185,4.428166276161513,0
24.53568955573064,87.45751707032281,463.9772575417568,2.7095779333690384,0
28.54764314590888,40.51817654145958,250.92722158527715,4.868399636750856,0
21.067409187093173,71.40029344923994,485.6313665960433,3.8376130422326424,0
23.876041483994435,42.05602131954339,135.7158098102292,5.373878975813158,0
32.4241281440127,62.14966106838487,374.80770660129707,3.2752964255781887,0
11.100496086717937,35.800586978803175,297.5256161827715,6.802395426205276,0
17.573108330320622,57.02225617549111,255.05952218225883,5.136516836011124,0
31.400487576536573,75.36979973371476,353.08475149944036,2.738376504161164,0
36.856205130615976,50.85429145433892,381.5428366537325,3.3901220775677237,0
25.35032326346998,69.89470346923308,101.74530786012363,3.868487192331224,0
25.96340455795947,77.72699764738375,166.78123549887948,3.350528426335986,0
13.215160340193282,85.63066916876716,385.21842025372746,4.0117320872885855,0
23.42237100470364,44.078524911327214,366.55416543128257,5.087282488531993,0
25.978517993650694,53.958954948558485,486.4190020514709,4.217781451155536,0
17.27411510904189,39.14496079982504,404.4151161003132,5.910925333004245,0
18.07729692848143,89.5490101295025,480.3090830925352,3.234510717584196,0
21.31852489313868,85.62005807545772,381.01620061392276,3.2061284062993236,0
10.602135933331791,62.39742781683358,219.22088345577725,5.600694132369365,0
19.66237496749535,80.52199766258528,142.14596890034258,3.865516651220858,0
16.34344020989634,61.25747863632253,412.72954533797423,4.890052501856265,0
19.82492056533744,67.41514128016559,357.6596885903664,4.289091190867611,0
13.592863954577536,35.34746592696099,119.2744049573185,6.754065903236878,0
36.71581842219685,75.31622522980848,244.02018636039134,2.3185867099295,0
27.80777360662146,37.66280901811409,482.71992619371446,4.853362262238435,0
30.37306957433469,79.5640578151517,300.1604582840805,2.684329693524865,0
33.67513715822015,76.92168526022316,273.09165440788183,2.5133103667589447,0
24.95326596787172,72.52468186457858,283.0798420637176,3.595359467920181,0
12.607608642622711,32.169622831485725,183.55308960206548,6.947204904561376,0
26.113196254556435,48.187701356719714,247.4828683459181,4.731812438362452,0
27.605233540626372,45.78675419465057,247.92530239487064,4.702213633809963,0
32.3631842255299,51.60818444829114,120.94200807498896,4.062330346957463,0
22.94978638689038,35.25856480583031,407.0270514071673,5.535066069612279,0
13.827409083866913,86.21746938186376,266.6017727615516,4.039783849758569,0
18.513277173961733,63.22813444274258,428.8719547265693,4.558393605740129,0
20.892468891959055,48.33145863948141,440.13920044795816,5.054040978382066,0
29.377517239948038,53.818891024457,184.79762187946324,4.186506102902882,0
27.123349140067358,56.83215243029014,362.9413928680514,4.083116071610706,0
20.68290177693539,66.03566000163704,288.9127216651927,4.341014100559417,0
39.59545746378939,60.94076566178987,452.062695168594,2.5413532753629724,0
28.173244580706616,85.16351839286504,186.29627167058163,2.738203350615504,0
17.116803752079832,59.817808974349816,371.1252801240177,4.926303895950508,0
13.053474178612113,89.52948088939877,343.100848901089,3.875077688767761,0
14.585774175529961,81.08549746470575,218.12059102873312,4.269027118182982,0
17.378731851535242,42.51063086144015,154.64036146046905,5.981954910313999,0
14.820441197786671,85.83571287863498,360.65590419091063,3.865514332098673,0
15.597010721539172,36.98198387312856,395.4389832529323,6.1957607509367225,0
18.55285506081541,79.04698250947149,226.25093750534,3.9661144309395437,0
15.201207858842645,52.837397608594806,357.9330416089255,5.48007629207707,0
36.90296273879275,82.67845922670418,258.0523630446013,1.9177284017409146,0
12.407012369849266,82.08340140644702,385.28275331304707,4.2698459393796755,0
25.735341687107642,78.35552400705727,179.68610995762123,3.329003520978751,0
22.311904809689846,77.40182617842368,456.08600105446976,3.442632209055361,0
39.47135850725819,48.280748345882444,214.96383858623187,3.423862893393827,0
13.36116706504157,34.85515698307513,247.11439510246117,6.674011049239625,0
21.935667971372247,54.178810725909685,123.23678083213991,4.974255885735151,0
39.08411299826106,40.41147089919052,144.60488492851056,3.9264102702858574,0
35.96521377681941,71.69706533414771,306.34476108493124,2.512280594525741,0
34.512162128478394,50.76598359226713,207.0370706911886,3.8034475368476146,0
17.737084811348197,88.53661205159489,434.1920902968778,3.365268825988558,0
15.126627621701974,68.45832464071992,105.87735546198154,4.9585436503318245,0
30.05929659773293,79.34883381806165,251.6376194687745,2.7749910298548492,0
37.88127967382758,37.95148036451091,234.93821870763708,4.079359795684059,0
26.702886790417892,81.72086893635736,107.73105236704042,3.135936821773302,0
27.148380684096995,85.36543143080365,149.7473596002041,2.8671430004499134,0
18.399372809808526,59.22371512913615,265.4570699674541,4.933419892594886,0
33.084787995758106,66.37517626505866,297.1458337789786,3.075616553392278,0
15.6113124567257,75.88858805417973,261.71589890194764,4.382723452716496,0
19.71037709212731,40.49031763562475,312.37507136483754,5.6920713376411936,0
22.763093158492502,60.15396458780654,338.0526699622726,4.3779397847981505,0
25.228311360533652,53.919781666338785,103.96952845113425,4.67721025217856,0
17.272291972452408,38.782439529734944,285.63806378140157,6.04801076248661,0
13.445104742176106,52.05206533749188,485.3996963550353,5.56748656255276,0
28.318601273248976,34.09033856312961,307.6129120518195,5.156010032466802,0
18.65891659720767,31.54871441696922,371.0169069835813,6.18565571244719,0
27.437146642678368,38.109977349289366,224.7455431667533,5.126040925100941,0
14.63088145822607,87.78690669535044,409.596551261105,3.737969968148766,0
24.434203055644524,62.97177215370102,409.168592750446,3.9988224940000503,0
25.977682976547577,87.94932966919319,308.51841906165555,2.6962467998239266,0
11.554706104672807,55.94987269980792,490.4055293116854,5.556630225230638,0
20.098128345817617,48.70896798511558,150.22008590506135,5.4045186802573975,0
14.032440308169228,60.36851177041464,106.7790659558324,5.471551314706512,0
11.901249114183033,56.37070131797461,408.0632847028384,5.583276737980127,0
39.69880697169836,36.33988105570464,422.86221494595304,3.790263035098979,0
19.67061534924169,68.44957888141238,148.0828916482305,4.4623766293569815,0
34.29623337563905,42.96229095057598,206.23313318344242,4.216028981723854,0
17.639219642912916,67.17527729386978,107.02094534665156,4.770293225668567,0
30.44508166671788,69.01206554388921,217.3234443122259,3.287565111821526,0
32.80683579669059,39.12149118771889,409.2567495674686,4.353985111377527,0
27.869162218235328,33.680977626640086,307.18421108503156,5.221850685759431,0
24.14728565650475,76.84569516410639,239.23823726731524,3.5037484388768902,0
22.355227424418054,57.588025426159206,248.69571796253211,4.636380268287702,0
20.46604799628986,33.48982773032855,100.54145028618726,6.178362363568399,0
37.88587432743478,89.69197903018602,219.92021102609436,1.5068934047211275,0
34.918582233631874,33.466833659782,358.5834966551722,4.47621659699254,0
38.95080731999538,71.7021137315132,489.67777752654285,2.0301358038982595,0
13.728916704566341,89.02073551580482,438.8243307935598,3.7372472229595646,0
31.92602425610933,44.350806252955536,109.43798585821165,4.4804192758830785,0
38.150213704631135,38.53496212123177,459.4242418699357,3.798806281605362,0
15.436991984969804,37.283096365345735,413.2793653194504,6.178866617916282,0
11.994888021003325,48.196508854055736,412.15044942839216,5.978535305768489,0
32.23361947870177,36.0627486606388,283.1983036014286,4.690302315496454,0
27.234193395397355,71.52968050164792,259.2021171818011,3.4408945181960666,0
35.25486330274816,33.73750788780376,221.16629153327705,4.566471983801719,0
14.193171298788684,60.56532768898738,126.27794358174631,5.426138542090016,0
33.858019355796706,89.8018112311786,191.29414539747964,1.9328133574639192,0
16.048819601432335,78.83821617036114,198.64145399120986,4.254565777347499,0
14.909678285971136,66.91316629386066,293.63082788408065,4.869743028825773,0
14.927973937929789,48.3752172471967,398.9777626386776,5.689463981208508,0
34.43724160694146,67.43375017749831,289.5239313591786,2.8950643990717593,0
29.955916620886004,61.6224878346991,123.13777977886424,3.80014616639758,0
25.69196274307358,55.565003033422286,483.11592039528153,4.169437653626245,0
20.764914523705073,37.84262260441197,477.0897276376449,5.5542876897712485,0
36.31601622439325,83.196252914428,414.07581725936336,1.794509914579912,0
21.773353222679063,56.98707892927935,496.53116062568824,4.476779570642439,0
34.497983184147316,41.6773507092459,317.7929331201052,4.148541213002868,0
23.17404725710655,52.06556105263738,485.10734010128243,4.594209881556194,0
21.308332882747226,54.84778515173562,130.2420162467003,4.996535437891796,0
23.880393570088195,79.65227373401245,246.27229930454854,3.3830746569860093,0
19.04133622492426,74.01686283368412,190.15250720270632,4.204870728620662,0
32.428281405287535,76.15829361848039,178.33323365370802,2.770923944893518,0
25.081611702774374,30.661875865718834,156.32117955707042,5.80242385687955,0
16.96638085440452,54.96923989078569,348.9654566263987,5.205934463393865,0
36.987237198237054,58.88064909811942,412.528742298922,2.9447150829714017,0
21.516736641196342,31.151536609383403,331.3193597681443,5.959430145643051,0
26.306585833419657,45.58879252470206,158.78508383528387,4.931116706587648,0
37.19416332893641,75.6173893873281,424.44950797338834,2.0752646897665645,0
28.727139877419763,38.22658234373994,354.38188286549143,4.861575012205535,0
13.506941221250923,62.1186078871555,255.2662824507982,5.288109201066334,0
38.19496370840425,42.91211232103425,369.6521182144252,3.6652458948934363,0
28.831241592142536,30.727246478633596,203.96199169713316,5.376551525156933,0
20.047168439712586,44.472087455972485,238.0768833976842,5.533601899832433,0
14.178162179901618,88.55242529460322,466.9943372527961,3.6875681800268802,0
33.82075567810888,78.09222671297937,216.20180226856814,2.4971112942715745,0
28.602182677855406,87.574598659262,287.99530726317465,2.473056491988185,0
26.003832759289647,59.27124263558174,456.0564549584059,3.979998137333542,0
36.816777491528725,36.584171920650206,383.088540107011,4.106025114707606,0
33.65791633673592,62.87756933842158,124.88129046588111,3.365448608939447,0
14.550246391982535,57.26264007359765,158.92121771158813,5.522922139410276,0
19.351662033866447,80.66142496437695,103.13663630876673,3.9286259120857405,0
17.45467419443397,35.88495484705467,352.36871609166536,6.107916122112204,0
32.31838877718031,59.29446822130669,279.06937016416737,3.524368341052467,0
11.005973042073382,39.00291988163906,153.7099403609102,6.795546761349799,0
27.096690546139495,49.480555613403595,483.1736484227082,4.3331295162931625,0
32.87376057222072,74.24142464326798,311.86388957824795,2.6886888210362807,0
36.30296910285249,58.56108776212599,196.75731764515567,3.244891383963296,0
20.262452461477224,52.553297108746165,300.24142846188306,5.045848469953086,0
34.637719140160385,53.66857671420212,371.84813309404313,3.4809511171798118,0
13.318952108656216,57.5668061043592,130.49568718942578,5.659268796726992,0
35.39356875203555,77.10099263022342,209.8815260191568,2.3957119672661173,0
13.824659869959472,83.52508133641406,422.78619635359746,4.018493749829752,0
21.918618716811018,87.3200811902357,283.86594816106447,3.1582681206460483,0
33.91886097338661,77.2142031753177,318.63085681291795,2.428772887082536,0
14.497522820463214,48.924413744880766,273.1264008837877,5.8309006298258526,0
16.877541856979246,71.28808236519254,117.55997705720205,4.630281718985246,0
31.667577051791987,56.25618744332351,166.2999119280624,3.854133010726563,0
31.601096096382232,45.28023732276307,278.21665549675635,4.297661868726867,0
29.234428986558918,80.45229476555537,183.67418616317113,2.870268176903168,0
30.818453334013,32.3055809377395,119.9916114638715,5.182884008247854,0
26.281733300427884,84.1057195281254,437.4598656207295,2.7290808279302112,0
17.553971767208584,57.68864787748405,492.47701166564633,4.867693417739292,0
20.370879805117582,68.23208860849682,417.2571495986958,4.134050439464705,0
15.44793150404277,69.56123533234697,441.5139686818668,4.535631114296508,0
37.25351684000885,83.70706444239218,196.79085212681815,1.8925042417526878,0
27.501753842983614,68.20018093003245,484.2507902052799,3.3555647789947356,0
22.025542502909197,66.8360150856037,178.77028178137135,4.276874713647523,0
23.860174109323978,33.999122433641396,480.5719241447329,5.4334545432408,0
38.41850018835446,61.104481316712246,497.9277175863804,2.604998197742561,0
14.600542093482407,39.010140049022496,384.6891222984195,6.204749665902215,0
27.586894960503916,74.24602612328914,492.4574927167288,3.0365517050684216,0
25.17666036653398,60.73331524876047,327.81591182684144,4.117852289081736,0
28.343627063039435,70.8136667525012,203.81671327043614,3.42113724280056,0
10.543305514625215,32.50037403614306,274.79835426624834,7.045852392464077,0
36.16371726832455,35.087520962748194,337.42437415151437,4.291827850878621,0
37.96354847450837,72.97940328376094,129.232624810806,2.4254423635503093,0
26.953995507676268,34.325060159920405,348.9373058468984,5.239410135389455,0
30.899524716306768,34.27540366591552,492.4711347049178,4.703806210368629,0
37.67498143531887,30.726508514093247,176.04305991349105,4.52013337084996,0
31.21715902940196,87.39008389796881,417.0380465153533,2.09174185564601,0
14.57617128742784,74.25050156754043,463.15951751184775,4.366698275368346,0
27.288650805004394,51.19508451012385,477.48063712808835,4.23390005686528,0
28.201451391485676,47.792134877259315,484.0542417621789,4.306193875226287,0
22.72392013907158,50.982193784750976,308.58385548858877,4.869914441366705,0
32.09332706874169,76.47921187087091,490.9231631966015,2.475783536385684,0
38.03101044307044,69.68223666422486,402.92408285377553,2.3098630396279365,0
37.767055387203285,41.11173407204808,164.66857449478476,4.003039183182482,0
23.525181142123962,40.44656012004506,290.76004258718797,5.334393837198163,0
13.397141375222658,35.90373898280384,387.3324701488016,6.477766443188741,0
39.54523596887004,69.61816318208028,198.93612632763333,2.365632117681348,0
35.166942593378025,75.86235973330416,356.24607341955493,2.333941680577434,0
13.739880436098005,45.90278569950024,366.6401916186477,5.964232479796539,0
37.625256478521166,31.25669766185477,165.07989752342635,4.509559571531717,0
36.09689086186385,34.93030004858564,326.03412498110254,4.31776178640323,0
